Country,Name,Province
Australia,New South Wales,P01
Australia,Queensland,P02
Australia,South Australia,P03
Australia,Tasmania,P04
Australia,Victoria,P05
Australia,Victoria,P06
Canada,Alberta,P07
Canada,British Columbia,P08
Canada,Brunswick,P09
Canada,Manitoba,P10
Canada,Ontario,P11
Canada,Quebec,P12
France,Charente-Maritime,P13
France,Essonne,P14
France,Garonne (Haute),P15
France,Hauts de Seine,P16
France,Loir et Cher,P17
France,Loiret,P18
France,Moselle,P19
France,Nord,P20
France,Pas de Calais,P21
France,Seine (Paris),P22
France,Seine et Marne,P23
France,Seine Saint Denis,P24
France,Somme,P25
France,Val d'Oise,P26
France,Val de Marne,P27
France,Yveline,P28
Germany,Bayern,P29
Germany,Brandenburg,P30
Germany,Hamburg,P31
Germany,Hessen,P32
Germany,Nordrhein-Westfalen,P33
Germany,Saarland,P34
United Kingdom,England,P35
United States,Alabama,P36
United States,Arizona,P37
United States,California,P38
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Colorado,
,Connecticut,
,Florida,
,Georgia,
,Idaho,
,Illinois,
,Indiana,
,Kentucky,
,Maine,
,Massachusetts,
,Michigan,
,Minnesota,
,Mississippi,
,Missouri,
,Montana,
,Nevada,
,New Hampshire,
,New Mexico,
,New York,
,North Carolina,
,Ohio,
,Oregon,
,Rhode Island,
,South Carolina,
,South Dakota,
,Tennessee,
,Texas,
,Utah,
,Virginia,
,Washington,
,Wisconsin,
,Wyoming,
