Account,Province,Product,Period,Scenario,Quantity,Sales,Cost
A01,P01,PR01,201301,1,28,83,62
A02,P02,PR02,201302,1,30,65,95
A03,P05,PR03,201303,1,92,96,98
A04,P06,PR04,201304,1,53,14,93
A05,P07,PR05,201305,1,33,81,66
A06,P08,PR06,201306,1,63,89,77
A07,P09,PR07,201307,1,96,65,87
A08,P10,PR08,201308,1,45,31,39
A09,P11,PR09,201309,1,31,51,43
A10,P12,PR10,201310,1,62,9,60
A11,P13,PR11,201311,1,79,48,9
A12,P06,PR12,201312,1,91,94,94
A13,P07,PR13,201401,1,76,4,60
A14,P08,PR14,201402,1,90,53,9
A15,P09,PR15,201403,1,69,14,94
A16,P10,PR16,201404,1,36,5,61
A17,P11,PR17,201405,1,16,44,5
A18,P12,PR18,201406,1,80,81,47
A19,P13,PR19,201407,1,99,86,85
A20,P20,PR20,201408,1,74,13,25
A21,P21,PR21,201409,1,76,98,85
A22,P05,PR22,201410,1,15,69,17
A23,P06,PR23,201411,1,19,51,99
A24,P07,PR24,201412,1,21,69,83
A37,P08,PR37,201301,2,58,60,68
A38,P09,PR38,201302,2,48,25,66
A39,P10,PR39,201303,2,81,71,91
A40,P11,PR40,201304,2,53,65,76
A41,P12,PR41,201305,2,19,92,19
A05,P13,PR05,201306,2,67,53,36
A06,P06,PR06,201307,2,12,98,99
A07,P07,PR07,201308,2,10,12,15
A08,P08,PR08,201309,2,29,2,87
A09,P09,PR09,201310,2,33,7,47
A10,P10,PR10,201311,2,52,37,58
A11,P11,PR11,201312,2,76,63,72
A12,P12,PR12,201401,2,73,4,1
A13,P13,PR13,201402,2,92,91,96
A14,P14,PR14,201403,2,98,53,57
A15,P15,PR15,201404,2,39,98,14
A16,P05,PR16,201405,2,14,33,31
A17,P06,PR17,201406,2,78,73,12
A18,P07,PR18,201407,2,17,18,16
A56,P08,PR56,201408,2,82,97,87
A57,P09,PR57,201409,2,21,30,76
A58,P10,PR58,201410,2,19,52,62
A59,P11,PR59,201411,2,81,84,51
A60,P12,PR60,201412,2,4,42,76
A61,P13,PR61,201501,2,57,74,63
A62,P24,PR62,201502,2,84,92,72
A63,P25,PR63,201503,2,23,13,96
A64,P26,PR64,201504,2,13,1,24
A65,P27,PR65,201505,2,67,22,18
A66,P28,PR66,201506,2,15,15,53
A67,P29,PR67,201507,2,20,80,69
A68,P30,PR68,201508,2,18,53,32
A69,P31,PR69,201509,2,30,78,34
A70,P32,PR70,201510,2,62,94,18
A71,P33,PR71,201511,2,55,35,26
A72,P34,PR72,201512,2,55,35,77
A73,P35,PR73,201301,3,65,29,65
A74,P36,PR74,201302,3,22,47,97
A75,P37,PR75,201303,3,64,1,36
A76,P38,PR76,201304,3,97,76,41
A77,P01,PR77,201305,3,52,48,64
A78,P02,PR78,201306,3,94,98,62
A79,P03,PR79,201307,3,37,94,4
A80,P04,PR80,201308,3,60,70,24
A81,P05,PR81,201309,3,87,59,61
A01,P06,PR82,201310,3,55,8,94
A02,P07,PR83,201311,3,20,24,6
A03,P08,PR84,201312,3,52,0,16
A04,P09,PR85,201401,3,8,60,51
A05,P10,PR86,201402,3,23,29,53
A06,P11,PR87,201403,3,32,36,57
A07,P12,PR88,201404,3,58,68,94
A08,P13,PR89,201405,3,15,75,17
A09,P14,PR90,201406,3,25,33,95
A10,P15,PR91,201407,3,10,82,60
A11,P05,PR92,201408,3,92,10,80
A12,P06,PR93,201409,3,72,13,30
A13,P07,PR94,201410,3,51,47,29
A37,P08,PR37,201411,3,48,20,55
A38,P09,PR38,201412,3,59,77,18
A39,P10,PR39,201501,3,24,74,90
A40,P11,PR40,201502,3,43,39,91
A41,P12,PR41,201503,3,7,66,29
A05,P13,PR05,201504,3,74,13,4
A06,P06,PR06,201505,3,79,49,89
A07,P07,PR07,201506,3,49,19,18
A08,P08,PR08,201507,3,53,38,10
A09,P09,PR09,201508,3,36,61,66
A10,P10,PR10,201509,3,46,32,12
A37,P22,PR106,201510,3,78,91,3
A38,P23,PR107,201511,3,91,5,58
A39,P24,PR108,201512,3,32,68,92
A40,P25,PR109,201301,1,61,72,6
A41,P05,PR110,201302,1,32,21,24
A42,P06,PR111,201303,1,73,78,28
A43,P07,PR112,201304,1,72,68,14
A44,P08,PR113,201305,1,49,40,95
A45,P09,PR114,201306,1,40,53,59
A46,P10,PR115,201307,1,54,57,36
A47,P11,PR116,201308,1,67,46,45
A48,P12,PR117,201309,1,17,6,48
A49,P13,PR118,201310,1,27,89,41
A37,P37,PR37,201311,1,29,9,46
A38,P38,PR38,201312,1,80,17,73
A39,P01,PR39,201401,1,32,13,88
A40,P02,PR40,201402,1,89,94,17
A41,P03,PR41,201403,1,8,89,38
A05,P05,PR05,201404,1,36,74,57
A06,P06,PR06,201405,1,92,48,11
A07,P07,PR07,201406,1,28,80,16
A08,P08,PR08,201407,1,19,33,41
A09,P05,PR09,201408,1,79,8,27
A10,P06,PR10,201409,1,1,9,52
A61,P07,PR130,201410,1,52,7,19
A62,P08,PR131,201411,1,34,52,3
A63,P09,PR132,201412,1,33,78,46
A64,P10,PR133,201301,2,30,70,59
A65,P11,PR134,201302,2,83,78,53
A66,P12,PR135,201303,2,72,40,37
A67,P13,PR136,201304,2,27,58,77
A68,P17,PR137,201305,2,63,43,99
A69,P18,PR138,201306,2,74,25,50
A70,P19,PR139,201307,2,36,96,5
A71,P20,PR140,201308,2,20,6,95
A72,P21,PR141,201309,2,34,32,33
A73,P22,PR142,201310,2,93,8,12
A37,P37,PR37,201311,2,28,71,66
A38,P38,PR38,201312,2,31,53,31
A39,P01,PR39,201401,2,37,42,77
A40,P02,PR40,201402,2,44,85,21
A41,P03,PR41,201403,2,83,78,53
A05,P05,PR05,201404,2,11,20,51
A06,P05,PR06,201405,2,50,36,8
A07,P06,PR07,201406,2,82,13,43
A08,P07,PR08,201407,2,8,19,41
A09,P08,PR09,201408,2,40,35,85
A10,P09,PR10,201409,2,32,36,41
A66,P10,PR154,201410,2,19,98,26
A67,P11,PR155,201411,2,56,62,93
A68,P12,PR156,201412,2,86,6,28
A69,P13,PR157,201501,2,54,85,20
A70,P10,PR158,201502,2,67,93,88
A71,P11,PR159,201503,2,47,32,2
A72,P12,PR160,201504,2,38,93,47
A73,P13,PR161,201505,2,24,12,64
A74,P14,PR162,201506,2,62,91,15
A02,P15,PR235,201507,2,12,68,48
A03,P16,PR236,201508,2,2,84,96
A04,P17,PR237,201509,2,75,98,76
A24,P18,PR238,201510,2,66,92,66
A37,P05,PR239,201511,2,34,81,70
A38,P06,PR240,201512,2,85,31,42
A39,P07,PR241,201301,3,1,61,76
A40,P08,PR242,201302,3,70,15,23
A07,P09,PR07,201303,3,55,38,84
A08,P10,PR08,201304,3,58,2,36
A09,P11,PR09,201305,3,100,36,11
A10,P12,PR10,201306,3,35,82,28
A06,P13,PR175,201307,3,25,20,98
A07,P28,PR176,201308,3,84,48,8
A08,P29,PR177,201309,3,70,77,38
A09,P30,PR178,201310,3,16,75,55
A10,P31,PR179,201311,3,12,50,43
A11,P32,PR180,201312,3,91,20,14
A12,P33,PR181,201401,3,59,3,95
A37,P05,PR37,201402,3,32,14,98
A38,P06,PR38,201403,3,79,73,89
A39,P07,PR39,201404,3,54,24,23
A40,P08,PR40,201405,3,39,85,48
A41,P09,PR41,201406,3,83,78,56
A05,P10,PR05,201407,3,77,22,38
A06,P11,PR06,201408,3,42,74,16
A07,P12,PR07,201409,3,93,18,34
A08,P13,PR08,201410,3,6,45,41
A09,P09,PR09,201411,3,99,38,80
A10,P10,PR181,201412,3,10,30,62
A71,P12,PR37,201501,3,9,97,89
A72,P13,PR38,201502,3,11,27,84
A73,P14,PR39,201503,3,41,53,3
A74,P15,PR40,201504,3,4,99,38
A75,P16,PR41,201505,3,97,2,92
A76,P17,PR05,201506,3,26,45,95
A77,P18,PR06,201507,3,19,3,94
A78,P25,PR200,201508,3,67,5,74
A79,P26,PR201,201509,3,57,95,92
A80,P27,PR202,201510,3,56,58,55
A81,P28,PR203,201511,3,35,76,24
A63,P29,PR204,201512,3,33,56,10
A64,P30,PR205,201301,1,78,12,37
A65,P31,PR206,201302,1,52,82,53
A66,P32,PR207,201303,1,97,7,67
A67,P33,PR208,201304,1,32,71,90
A01,P22,PR209,201305,1,33,34,75
A02,P23,PR210,201306,1,44,11,16
A03,P12,PR211,201307,1,4,38,2
A04,P13,PR212,201308,1,73,45,54
A05,P14,PR213,201309,1,88,23,86
A06,P15,PR214,201310,1,75,2,62
A07,P16,PR215,201311,1,27,70,94
A08,P17,PR216,201312,1,55,65,84
A38,P38,PR38,201401,1,11,73,55
A39,P01,PR39,201402,1,7,91,55
A40,P02,PR40,201403,1,21,35,70
A41,P03,PR41,201404,1,77,42,33
A05,P05,PR05,201405,1,45,51,33
A06,P06,PR06,201406,1,36,72,42
A07,P07,PR07,201407,1,85,88,6
A08,P08,PR08,201408,1,85,99,84
A09,P09,PR09,201409,1,84,81,32
A10,P10,PR10,201410,1,65,90,41
A71,P12,PR193,201411,1,84,78,74
A72,P13,PR194,201412,1,39,28,73
A73,P14,PR195,201301,2,10,28,56
A74,P15,PR196,201302,2,8,9,26
A75,P16,PR197,201303,2,58,77,91
A66,P12,PR232,201304,2,4,91,28
A67,P13,PR233,201305,2,36,48,58
A01,P14,PR234,201306,2,78,22,3
A02,P15,PR235,201307,2,41,82,86
A03,P16,PR236,201308,2,33,37,93
A04,P17,PR237,201309,2,61,66,49
A24,P18,PR238,201310,2,64,6,99
A37,P11,PR239,201311,2,31,27,21
A38,P12,PR240,201312,2,54,35,41
A39,P13,PR241,201401,2,78,21,92
A40,P14,PR242,201402,2,6,75,65
A41,P15,PR243,201403,2,69,39,56
A70,P17,PR192,201404,2,24,11,77
A71,P12,PR193,201405,2,23,38,50
A72,P13,PR194,201406,2,48,78,99
A73,P14,PR195,201407,2,17,46,76
A74,P15,PR196,201408,2,58,67,18
A75,P16,PR197,201409,2,76,35,64
A76,P17,PR198,201410,2,69,46,85
A77,P18,PR199,201411,2,21,54,56
A78,P25,PR200,201412,2,24,60,74
A79,P26,PR201,201501,2,80,55,25
A80,P27,PR202,201502,2,77,16,39
A81,P28,PR203,201503,2,73,64,37
A63,P29,PR204,201504,2,74,66,35
A64,P30,PR205,201505,2,40,3,5
A65,P31,PR206,201506,2,10,50,25
A66,P32,PR207,201507,2,65,8,35
A67,P33,PR208,201508,2,19,92,88
A01,P22,PR209,201509,2,80,20,8
A02,P23,PR210,201510,2,0,50,77
A03,P12,PR211,201511,2,87,95,49
A04,P13,PR212,201512,2,93,38,59
A05,P14,PR213,201301,3,52,59,24
A06,P15,PR214,201302,3,70,74,74
A07,P16,PR215,201303,3,7,62,44
A08,P17,PR216,201304,3,26,92,44
A09,P18,PR217,201305,3,41,46,51
A10,P33,PR218,201306,3,3,61,54
A11,P34,PR219,201307,3,77,92,96
A12,P12,PR220,201308,3,30,75,24
A13,P13,PR221,201309,3,23,86,97
A14,P14,PR222,201310,3,70,76,38
A15,P15,PR223,201311,3,91,90,24
A16,P16,PR224,201312,3,73,57,67
A17,P17,PR225,201401,3,30,10,81
A18,P18,PR226,201402,3,3,15,25
A19,P19,PR227,201403,3,67,89,24
A20,P20,PR228,201404,3,16,9,57
A21,P21,PR229,201405,3,53,7,69
A22,P22,PR230,201406,3,14,99,69
A23,P37,PR231,201407,3,99,30,48
A66,P38,PR232,201408,3,28,16,57
A67,P14,PR233,201409,3,50,79,100
A01,P15,PR234,201410,3,49,77,89
A02,P16,PR235,201411,3,97,82,18
A03,P17,PR236,201412,3,84,67,44
A04,P18,PR237,201501,3,57,68,23
A24,P19,PR238,201502,3,19,98,21
A37,P20,PR216,201503,3,66,60,62
A38,P21,PR217,201504,3,94,97,36
A39,P22,PR218,201505,3,45,42,64
A40,P37,PR219,201506,3,35,38,94
A41,P38,PR220,201507,3,97,46,13
A42,P18,PR221,201508,3,93,36,31
A43,P33,PR222,201509,3,38,89,10
A44,P18,PR223,201510,3,96,65,5
A45,P33,PR224,201511,3,30,68,82
A46,P34,PR225,201512,3,87,69,52
A63,P12,PR226,201412,3,23,80,37
A64,P13,PR227,201301,2,72,100,19
A65,P14,PR228,201302,2,3,5,26
A66,P15,PR229,201303,2,100,36,83
A67,P16,PR230,201304,2,65,90,88
A68,P17,PR231,201305,2,98,37,78
A69,P18,PR232,201306,2,93,9,91
A70,P19,PR233,201307,2,98,24,36
A71,P20,PR140,201308,2,96,24,92
A72,P21,PR141,201309,2,20,32,35
A73,P22,PR142,201310,2,77,88,4
A37,P37,PR37,201311,2,6,83,86
A38,P38,PR38,201312,2,31,38,56
A39,P01,PR39,201401,2,38,29,29
A40,P02,PR40,201402,2,61,11,10
A41,P03,PR41,201403,2,32,68,58
A05,P05,PR05,201404,2,60,72,9
A06,P07,PR06,201405,2,10,15,5
A07,P08,PR07,201406,2,84,30,20
A08,P09,PR08,201407,2,58,59,43
A09,P10,PR09,201408,2,72,17,73
A10,P12,PR10,201409,2,43,19,32
A63,P27,PR132,201412,2,26,58,16
A80,P28,PR202,201510,2,76,51,48
A81,P29,PR203,201511,2,27,34,20
A63,P30,PR204,201512,2,98,29,72
A64,P31,PR205,201301,2,13,2,68
A65,P27,PR206,201302,2,5,53,30
A80,P28,PR202,201510,2,59,3,68
A81,P29,PR203,201511,2,56,51,92
A63,P30,PR204,201512,2,45,2,97
A64,P31,PR205,201301,2,9,71,2
A65,P32,PR206,201302,2,21,4,66
A66,P33,PR207,201303,2,22,77,81
A67,P22,PR208,201304,2,90,24,78
A01,P23,PR209,201305,2,74,72,31
A02,P12,PR210,201306,2,26,94,42
A03,P13,PR211,201307,1,18,92,13
A04,P06,PR212,201308,1,94,6,79
A06,P07,PR06,201405,2,21,73,16
A07,P08,PR07,201406,2,20,86,32
A08,P09,PR08,201407,2,58,93,63
A09,P10,PR09,201408,2,21,81,53
A10,P10,PR10,201409,2,15,38,18
